formula,Temperature,target
PmLuZn2,1000,0
PmMgTl2,1000,0
PmNdMg2,1000,0
PmLuMg2,1000,0
Nd(LuS2)3,1000,0
LuSiPd2,1000,0
Mg3TiNi2,1000,0
Mg2SiSe4,1000,0
Lu2PbS4,1000,0
Mg2SiS4,1000,0
MgTi2O4,1000,0
Mg3Si2O9,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
Mg7(SiO7)2,1000,0
Pr4(LuS2)11,1000,0
Pr23Mg4Ru7,1000,0
MgPO7,1000,0
Mg5(SiO3)6,1000,0
Lu(PO3)3,1000,0
YMgTl,1000,0
Mg3(SiO3)4,1000,0
Nd23Mg4Pt7,1000,0
Lu2Si2O7,1000,0
LuMnSn2,1000,0
Lu2Mn3Si5,1000,0
Mg17(SiO3)20,1000,0
Lu2(SO5)3,1000,0
Mg(PO5)2,1000,0
Mg5(Si4O15)2,1000,0
Mg(PO5)2,1000,0
LuRhO3,1000,0
Tb2MgSi2,1000,0
LuMgTl,1000,0
Lu7(TeRh)2,1000,0
PrLuS3,1000,0
Tm2MgNi2,1000,0
LuPd2Pb,1000,0
Lu2SeO2,1000,0
Lu(MnSi)2,1000,0
Y2Mg3Zn4,1000,0
Y4MgRh,1000,0
Y4MgPt,1000,0
Tm4MgNi,1000,0
Tm4MgRh,1000,0
Tb4MgNi,1000,0
SmMg5Sb4,1000,0
Sm2MgSi2,1000,0
Sm4MgNi,1000,0
Pr4MgRh,1000,0
Sm23Mg4Rh7,1000,0
NdLuO3,1000,0
Nd4MgPt,1000,0
Lu(SiOs)2,1000,0
Pr23Mg4Pt7,1000,0
Pr23Mg4Rh7,1000,0
Nd23Mg4Ru7,1000,0
LuZnPt,1000,0
Mg3Si2O9,1000,0
LuZnSn,1000,0
Mg6NiSn,1000,0
Lu4MgRh,1000,0
Mg3Si2O9,1000,0
Lu2Mo4O15,1000,0
Lu3(P3Pd10)2,1000,0
Lu4MgNi,1000,0
Mg2Si4O11,1000,0
LuN7O15,1000,0
Nd23Mg4Ni7,1000,0
MgSO11,1000,0
Yb(LuSe2)2,1000,0
Y2MgS4,1000,0
Y2(MgZn)3,1000,0
SrMg3O4,1000,0
Sm3Mg21Sb16,1000,0
PrYMg4,1000,0
MgZnO2,1000,0
MgMn2O3,1000,0
MgZn4O5,1000,0
MgTa2N3,1000,0
Mg4Te3Se,1000,0
Mg5MnSb4,1000,0
Mg4Se3S,1000,0
Mg3ZnO4,1000,0
Mg3Si4O13,1000,0
Mg(Mo3Se4)2,1000,0
LuPaO4,1000,0
LuUTe6,1000,0
MgSeO3,1000,0
Sm2MgSe4,1000,0
Sm2MgSe4,1000,0
Sm2MgSe4,1000,0
Tm2MgSe4,1000,0
Sm2MgS4,1000,0
Sm2MgS4,1000,0
Nd2MgS4,1000,0
Tb2MgS4,1000,0
Lu2MgS4,1000,0
Mg(ScS2)2,1000,0
Mg(ScS2)2,1000,0
Mg(ScSe2)2,1000,0
Pr2MgSe4,1000,0
Pr2MgSe4,1000,0
Pr2MgSe4,1000,0
Pr2MgSe4,1000,0
Y2MgSe4,1000,0
Y2MgSe4,1000,0
SmMgS3,1000,0
Lu2MgSe4,1000,0
Lu2MgSe4,1000,0
Lu2MgSe4,1000,0
Pm2MgS4,1000,0
Pm2MgS4,1000,0
Lu2MgSe4,1000,0
Tb2MgSe4,1000,0
PmMgS3,1000,0
Pm2MgS4,1000,0
Tb2MgSe4,1000,0
Tb2MgS4,1000,0
Pr2MgSe4,1000,0
MgTa4O12,1000,0
MgNi9O13,1000,0
LuSbO4,1000,0
PmMgSe3,1000,0
SmMgSe3,1000,0
Mg8(MnN3)3,1000,0
Y2Mg3N4,1000,0
Mg3MoN4,1000,0
Mg4TiN4,1000,0
Mg3MoN4,1000,0
Mg3MoN4,1000,0
MgTeN2,1000,0
Mg(ZnN)2,1000,0
MgMnN2,1000,0
MgTiN2,1000,0
MgMnN2,1000,0
MgOsN2,1000,0
MgRuN2,1000,0
RbMgN,1000,0
MgVN2,1000,0
Mg4VN4,1000,0
Mg9(MnN4)2,1000,0
Mg5(SiN3)2,1000,0
Mg2NbN3,1000,0
MgZn5N4,1000,0
Mg(PbN)2,1000,0
Mg(MoS2)2,1000,0
MgSi7N10,1000,0
Mg7SnN6,1000,0
Mg4ZrN4,1000,0
Mg4SiN4,1000,0
MgSeO4,1000,0
MgV2O4,1000,0
MgMn2O4,1000,0
PrLuSe3,1000,0
NdLuSe3,1000,0
Yb2MgSi2,1000,0
Mg3(PO4)2,1000,0
Mg3(Ni10P3)2,1000,0
SrMgSi,1000,0
Yb2MgSe4,1000,0
Lu5SbPd2,1000,0
PrMgRh,1000,0
MgSe2O5,1000,0
Lu2SiO5,1000,0
Mg4Nb2O9,1000,0
MgNi2P,1000,0
MgNb2O6,1000,0
Lu2SiO5,1000,0
Mg(PO3)2,1000,0
LuMnO3,1000,0
MgWO4,1000,0
LuVO4,1000,0
Mg3V2O8,1000,0
Mg6MnO8,1000,0
LuVO4,1000,0
LuNiSb,1000,0
MgSn4Ru,1000,0
Mg(SbO2)2,1000,0
MgMn2O4,1000,0
MgTi2O5,1000,0
Mg14Si5O24,1000,0
Mg2SiO4,1000,0
SrMgSi2,1000,0
MgSiP2,1000,0
LuPS4,1000,0
Mg2VO4,1000,0
Lu6Ni2Sn,1000,0
MgNi2Sn,1000,0
MgPSe3,1000,0
Lu(SiRh)2,1000,0
Lu2NiSn6,1000,0
Mg3TeO6,1000,0
LuNiSn4,1000,0
LuZrSb,1000,0
Lu2Ti2O7,1000,0
YMgNi4,1000,0
MgSiO3,1000,0
Lu10Ti6O27,1000,0
MgTaN2,1000,0
MgSiO3,1000,0
Mg2SiO4,1000,0
LuMn2O5,1000,0
LuTaO4,1000,0
LuP5O14,1000,0
Lu2WO6,1000,0
MgSiO3,1000,0
Lu4Mo4O11,1000,0
Mg2SiO4,1000,0
Mg3(PO4)2,1000,0
Sm4MgRh,1000,0
NdMgSi2,1000,0
Nd23Mg4Rh7,1000,0
PrMg2Ni9,1000,0
LuNi4Sn,1000,0
Lu5NiPb3,1000,0
Pr23Mg4Ni7,1000,0
Sm3Mg13Zn30,1000,0
Sr11(MgSi5)2,1000,0
MgSiO3,1000,0
Nd4MgRu,1000,0
MgTaZn,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
Lu2V2O7,1000,0
LuNbO4,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
Lu2Si5Ru3,1000,0
Mg2Zr14O5,1000,0
Mg2TiO,1000,0
Mg2SiO4,1000,0
Lu2TiO5,1000,0
Mg(Mo3Se4)2,1000,0
Mg(Mo3Se4)2,1000,0
Mg4Sb2O9,1000,0
Lu3NbO7,1000,0
Mg3(Mo3Se4)4,1000,0
Mg2TiO4,1000,0
MgMo3S4,1000,0
Mg2TiO4,1000,0
YMgZn,1000,0
NaMgSb,1000,0
Lu(SiPt)2,1000,0
Na6MgO4,1000,0
Mg8Mn3O11,1000,0
TbLuO3,1000,0
NaLuO2,1000,0
Na4MgO3,1000,0
LuTlO3,1000,0
LuSiRu,1000,0
LuTlO2,1000,0
Lu2TeO6,1000,0
Mg3WO6,1000,0
Mg(NiO2)2,1000,0
LuVO3,1000,0
Lu2Sb2O7,1000,0
SrLu2O4,1000,0
LuTa3O9,1000,0
Lu2Nb2O7,1000,0
Mg2TiO4,1000,0
MgSO4,1000,0
MgTi23O40,1000,0
Mg3Mn4O7,1000,0
Lu2(WO4)3,1000,0
Lu2(SO4)3,1000,0
Lu2(WO4)3,1000,0
Lu3Sb5O12,1000,0
Lu2WO6,1000,0
MgSO3,1000,0
Mg2Mn3O8,1000,0
Mg2Mn3O8,1000,0
LuTa3O9,1000,0
Mg(NO3)2,1000,0
Lu2TiO5,1000,0
MgSiO3,1000,0
Lu2P4O13,1000,0
MgV3O7,1000,0
Mg4N6O19,1000,0
LuTa7O19,1000,0
Mg2SiO4,1000,0
PmYMg2,1000,0
Pm2MgSi,1000,0
YbMgSi,1000,0
MgTiRh2,1000,0
MgZnPd2,1000,0
MgMoN2,1000,0
NaMgTl2,1000,0
LuNi5Sn,1000,0
LuMgZn2,1000,0
Lu2ZnOs,1000,0
Lu2MgOs,1000,0
Lu2MgRu,1000,0
Lu2MgTc,1000,0
Lu2NiOs,1000,0
Tm2MgRu,1000,0
LuSnRh2,1000,0
Lu2ZnPt,1000,0
LuZrRu2,1000,0
LuRh2Pb,1000,0
LuSbPd2,1000,0
LuZnPd2,1000,0
Lu2RuPt,1000,0
Lu2RuRh,1000,0
LuPaOs2,1000,0
LuPaRu2,1000,0
YbLuRh2,1000,0
MgTaRh2,1000,0
MgSnRh2,1000,0
MgSc2Ru,1000,0
MgSc2Tl,1000,0
MgSc2Tc,1000,0
LuTaRu2,1000,0
LuSbRu2,1000,0
Mg2Ni3P,1000,0
NaLuS2,1000,0
RbLuS2,1000,0
Sr(MgSb)2,1000,0
MgScTl,1000,0
MgTa2O6,1000,0
LuScZn2,1000,0
LuScRh2,1000,0
LuScRu2,1000,0
LuUO3,1000,0
Lu2ZnPd,1000,0
LuSiO3,1000,0
LuScPd2,1000,0
PrNdMg2,1000,0
PrMgTl2,1000,0
TbMgRh2,1000,0
MgScPd2,1000,0
MgSbPd2,1000,0
LuNiSn,1000,0
Mg2TlPb,1000,0
Mg2ZnPd,1000,0
SmTmMg2,1000,0
SmLuZn2,1000,0
TmMgPt2,1000,0
TmLuTl2,1000,0
TmLuZn2,1000,0
YbLuPt2,1000,0
MgV2O4,1000,0
MgV2O4,1000,0
Mg(WO2)2,1000,0
MgSb4O9,1000,0
Mg(NiO2)2,1000,0
MgMo4O9,1000,0
Mg(SnO2)4,1000,0
MgV2O4,1000,0
MgNi2O5,1000,0
MgV4O8,1000,0
MgTi4O8,1000,0
MgMn2O4,1000,0
Mg(NiO2)4,1000,0
MgMn4O8,1000,0
MgVO2,1000,0
Mg(NiO2)2,1000,0
MgNiO2,1000,0
Mg(Mo3O8)2,1000,0
Mg(NiS2)4,1000,0
Mg(MnN)2,1000,0
Mg(VN)2,1000,0
Mg2Mo3O8,1000,0
MgMn2O4,1000,0
Mg(TiN)2,1000,0
Mg2MnN2,1000,0
MgMn2O4,1000,0
MgV2O6,1000,0
Mg2VN2,1000,0
Mg2Sn3O8,1000,0
MgVO3,1000,0
Mg3Ti2O7,1000,0
MgTi2O4,1000,0
Mg2Mn9O13,1000,0
Mg2Ni9O13,1000,0
MgTiO2,1000,0
Mg(SbO2)4,1000,0
Mg2Sb3O8,1000,0
MgTi4O6,1000,0
MgVO2,1000,0
Mg3Mo2O7,1000,0
Mg3Ni2O7,1000,0
MgTiO3,1000,0
Mg2Sn2O5,1000,0
Mg2V2O5,1000,0
Mg2Mo2O5,1000,0
Mg(SnO2)2,1000,0
MgSnO2,1000,0
Mg(MoO2)2,1000,0
MgNiO2,1000,0
Mg(SnO2)2,1000,0
Mg(SbO2)2,1000,0
MgWO2,1000,0
MgW2O5,1000,0
Mg(SnO2)2,1000,0
MgWO3,1000,0
Mg(WO2)2,1000,0
Mg(SnO2)2,1000,0
Mg(MoO2)2,1000,0
Mg(WO2)2,1000,0
Mg(NiO2)2,1000,0
Mg(NiO2)2,1000,0
Mg(SbO2)2,1000,0
MgMo2O7,1000,0
Mg2Sn3O8,1000,0
MgV4O6,1000,0
MgSb2O5,1000,0
Mg(W2O3)2,1000,0
Mg(SbO2)4,1000,0
MgTi3O7,1000,0
MgSb3O7,1000,0
Mg(MoO2)4,1000,0
MgMn3O7,1000,0
Mg(SbO2)2,1000,0
MgTi2O4,1000,0
Mg(MoO2)2,1000,0
Mg(WO2)2,1000,0
Y2MgS4,1000,0
MgMn2O4,1000,0
MgMnO2,1000,0
MgMn4O8,1000,0
SrMg6Mo,1000,0
SrMg6W,1000,0
MgRuO3,1000,0
MgTiO3,1000,0
MgVO3,1000,0
MgSiO3,1000,0
MgRhO3,1000,0
RbMg6Nb,1000,0
RbMg6Nb,1000,0
NaMg6Nb,1000,0
MgSiN2,1000,0
MgSiP2,1000,0
MgSbPt,1000,0
Mg2SiO4,1000,0
MgSi2O5,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
SrMg6Ti,1000,0
NaMg6Zr,1000,0
SrMg6Zr,1000,0
RbMg6Zr,1000,0
SrYMg6,1000,0
MgPPd5,1000,0
Mg2MnN3,1000,0
Mg2NbN3,1000,0
MgZrN2,1000,0
MgTiN2,1000,0
MgSnN2,1000,0
Mg(P2Rh3)2,1000,0
SrMg2N2,1000,0
TbMgSn,1000,0
Mg2Ti2O5,1000,0
NdMgSn,1000,0
TbMgNi,1000,0
MgVO3,1000,0
SmMgPd,1000,0
SrMg2Pd,1000,0
MgMn4O8,1000,0
Mg3SbN,1000,0
SrMgPb2,1000,0
MgTiZn2,1000,0
MgZn2Rh,1000,0
MgZn2Pt,1000,0
MgMnPd2,1000,0
NaMg2Tl,1000,0
YMgPt2,1000,0
Sr2MgTl,1000,0
MgTlPd2,1000,0
MgVRu2,1000,0
MgZr2Tc,1000,0
MgSiRu2,1000,0
MgScTl2,1000,0
MgVRh2,1000,0
MgZn2Ru,1000,0
MgTiPt2,1000,0
Y2MgTl,1000,0
MgPd2Pb,1000,0
MgZnPt2,1000,0
Y2MgOs,1000,0
MgTiNi2,1000,0
Y2MgZn,1000,0
MgMn2O4,1000,0
RbMg6Si,1000,0
Mg3WO4,1000,0
Mg3MoO4,1000,0
Mg6VW,1000,0
RbMg6Ti,1000,0
RbMg6Ni,1000,0
NaMg6W,1000,0
NaMg6Nb,1000,0
Yb(MgSb)2,1000,0
Mg2Mn2O5,1000,0
RbMg6Mo,1000,0
MgSO9,1000,0
Mg3Si2O9,1000,0
NdMgNi4,1000,0
MgZn3S4,1000,0
MgPO7,1000,0
Mg4Si6O23,1000,0
MgZnO3,1000,0
MgTlO3,1000,0
MgZnNi2,1000,0
MgZn2Pt,1000,0
MgZrZn2,1000,0
Mg2NiRh,1000,0
MgNbOs2,1000,0
MgPaPt2,1000,0
MgReO3,1000,0
MgSbRh2,1000,0
MgScZn2,1000,0
MgSnRu2,1000,0
NdYMg2,1000,0
PmMg2Sc,1000,0
PuMgO3,1000,0
Sr2MgTl,1000,0
SrMgO3,1000,0
TbMgO3,1000,0
TbMgZn2,1000,0
TbMgTl2,1000,0
TmMgPd2,1000,0
Mg3Si4O13,1000,0
Mg3MnNi2,1000,0
Mg(NO4)2,1000,0
Mg3Si2O9,1000,0
Mg2P2O7,1000,0
Nd(Mg10Ni)2,1000,0
Mg17(SiO3)20,1000,0
Mg5(Si4O15)2,1000,0
Mg3Si2O9,1000,0
Mg2S2O13,1000,0
Mg3(SO6)2,1000,0
Mg3(SiO3)4,1000,0
MgWO6,1000,0
Mg2(SiO3)3,1000,0
Nd2MgSi2,1000,0
Pr2MgSi2,1000,0
Pr2MgPd2,1000,0
NdMgPd,1000,0
TmMgPd,1000,0
PrMgTl,1000,0
TmMgTl,1000,0
TbMgTl,1000,0
TbMgPd,1000,0
Y4MgPd,1000,0
Tb4MgRu,1000,0
Sm4MgPt,1000,0
Sm4MgRu,1000,0
Sm4MgPd,1000,0
Sm23Mg4Ni7,1000,0
Pr4MgNi,1000,0
MgPt3O4,1000,0
MgSeO5,1000,0
MgZn7O8,1000,0
Mg2Ta4O9,1000,0
Na2MgSb2,1000,0
Mg6Te5O16,1000,0
Mg(PO5)2,1000,0
Mg4(MoO4)3,1000,0
Mg3Si2O9,1000,0
Yb7MgPt4,1000,0
Y4MgS7,1000,0
Tm4MgS7,1000,0
Tb2MgS4,1000,0
Tb17Mg11Ni8,1000,0
SrMg3O4,1000,0
Sr3MgO4,1000,0
PrYMg6,1000,0
Pr3MgNi14,1000,0
MgZnS2,1000,0
MgZn2O3,1000,0
MgTaN2,1000,0
MgMnTe2,1000,0
MgNiO2,1000,0
MgZn3S4,1000,0
MgMnTe4,1000,0
MgTi2O5,1000,0
MgTi11O20,1000,0
Mg4SiSn,1000,0
Mg6SiSn2,1000,0
Mg3ZnO4,1000,0
Mg3MnO4,1000,0
Mg3MnTe4,1000,0
Mg4Sn6Pt5,1000,0
Y2MgS4,1000,0
Y2MgS4,1000,0
Nd2MgSe4,1000,0
Sm2MgSe4,1000,0
Nd2MgSe4,1000,0
Sm2MgSe4,1000,0
Sm2MgSe4,1000,0
Nd2MgS4,1000,0
Nd2MgS4,1000,0
Tm2MgSe4,1000,0
Tm2MgSe4,1000,0
Pr2MgS4,1000,0
Tm2MgSe4,1000,0
Pr2MgS4,1000,0
Sm2MgS4,1000,0
Pr2MgS4,1000,0
Sm2MgS4,1000,0
Tb2MgS4,1000,0
Pr2MgS4,1000,0
Mg(ScS2)2,1000,0
PrMgSe3,1000,0
TmMgSe3,1000,0
TbMgS3,1000,0
Mg(ScSe2)2,1000,0
MgScS3,1000,0
Y2MgSe4,1000,0
Y2MgSe4,1000,0
Pm2MgSe4,1000,0
Pm2MgSe4,1000,0
Yb2MgS4,1000,0
Pm2MgSe4,1000,0
Pm2MgSe4,1000,0
Pm2MgSe4,1000,0
YbMgS3,1000,0
Pr2MgSe4,1000,0
Tm2MgS4,1000,0
Tb2MgSe4,1000,0
NdMgSe3,1000,0
Tb2MgSe4,1000,0
Tb2MgSe4,1000,0
Pm2MgSe4,1000,0
YMgSe3,1000,0
Y2MgSe4,1000,0
Pm2MgS4,1000,0
YbMgSe3,1000,0
PrMgS3,1000,0
TbMgSe3,1000,0
YMgS3,1000,0
TmMgS3,1000,0
MgNiO2,1000,0
MgV4O10,1000,0
MgV4O10,1000,0
MgZrN2,1000,0
Mg2OsN3,1000,0
Mg2PbN2,1000,0
Mg4RuN4,1000,0
Mg2MoN3,1000,0
NaMgN,1000,0
NaMgN,1000,0
Mg4SnN4,1000,0
MgMn5N4,1000,0
MgRhN2,1000,0
Mg7SiN6,1000,0
NaMgN,1000,0
Mg2PdN2,1000,0
Mg8Mn3N8,1000,0
MgPbN2,1000,0
Mg3Sc2N4,1000,0
MgOsN,1000,0
MgMnN2,1000,0
Mg2RuN3,1000,0
SrMg5N4,1000,0
Mg5MnN4,1000,0
MgMn2O4,1000,0
MgV2O4,1000,0
Mg2V3O8,1000,0
MgMn2O4,1000,0
MgMn2O4,1000,0
MgMn2O4,1000,0
Mg2V3O8,1000,0
Mg(ScS2)2,1000,0
Mg2SiPt,1000,0
Mg(ReO4)2,1000,0
Rb2MgO2,1000,0
MgP4O11,1000,0
MgSiN2,1000,0
Mg3V2O7,1000,0
MgNiSb,1000,0
MgPPt5,1000,0
Tm2MgSe4,1000,0
Y2MgSe4,1000,0
Mg2V3O8,1000,0
PrMgPt,1000,0
SmMgPt,1000,0
Mg2V3O8,1000,0
Tb2MgPd2,1000,0
MgV2O4,1000,0
Mg2Mo3O8,1000,0
Mg4P6Rh7,1000,0
Mg2V2O7,1000,0
MgVO3,1000,0
MgMo2O7,1000,0
MgTi2O4,1000,0
Pr2MgNi2,1000,0
Sr13(MgSi10)2,1000,0
SrMgSn,1000,0
Mg2TiO4,1000,0
Mg9V10O24,1000,0
Mg2PtO4,1000,0
Tm2MgS4,1000,0
Mg2TcO4,1000,0
MgSiO3,1000,0
MgSiN2,1000,0
Mg(TiS2)8,1000,0
Mg2Ta3N5,1000,0
MgTiO3,1000,0
Mg2PN3,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
MgSO4,1000,0
MgSiO3,1000,0
MgMn2O4,1000,0
Mg2SiO4,1000,0
Mg2P2O7,1000,0
Mg3(PO4)2,1000,0
Mg2SiO4,1000,0
Mg2SiO4,1000,0
Mg2V2O7,1000,0
MgSiO3,1000,0
Mg2SiO4,1000,0
NdMg2Ni9,1000,0
SmMg2Ni9,1000,0
YbMgSn,1000,0
Tb2Mg3Ni2,1000,0
MgTe2O5,1000,0
MgSiO3,1000,0
Nd2MgNi2,1000,0
MgSiO3,1000,0
MgSiO3,1000,0
MgWO4,1000,0
MgWO4,1000,0
Mg2PbW,1000,0
Mg5(Si8Pd5)2,1000,0
Mg3V2O6,1000,0
MgZr4O9,1000,0
MgPS3,1000,0
Mg2Zr5O12,1000,0
Mg(Mo3S4)2,1000,0
Mg11Mn2O13,1000,0
Y2MgNi2,1000,0
Mg(ReO4)2,1000,0
Mg2Mn3O8,1000,0
Na6MgO4,1000,0
Mg2SnO4,1000,0
Mg(NiO2)4,1000,0
Mg2Mn3O8,1000,0
Mg17(SiO3)16,1000,0
Mg11Ti25O60,1000,0
Mg2Ti7O15,1000,0
Mg3Ti9O20,1000,0
Mg4Mn9O13,1000,0
MgV3O8,1000,0
MgSnO3,1000,0
MgSO3,1000,0
MgMnO3,1000,0
MgTi14O25,1000,0
Mg(NO3)2,1000,0
MgUO4,1000,0
Mg2SiO4,1000,0
Mg(PtO2)3,1000,0
PrYMg2,1000,0
Pr2MgTl,1000,0
PrMgZn2,1000,0
PmMgZn2,1000,0
PmMgRh2,1000,0
Pm2MgSn,1000,0
Nd2MgTl,1000,0
MgSnPd2,1000,0
MgTlRh2,1000,0
MgZrPd2,1000,0
NdMgZn2,1000,0
Mg2PtRh,1000,0
Mg2PdRh,1000,0
TmMgZn2,1000,0
Tm2MgOs,1000,0
YMgZn2,1000,0
MgScRh2,1000,0
MgSiRh2,1000,0
YMgRh2,1000,0
Yb4MgPd,1000,0
SrMgTl2,1000,0
Mg2PbO4,1000,0
SmYMg2,1000,0
Mg3(PO6)2,1000,0
NaMgP,1000,0
SrMgSi,1000,0
Tm2MgTl,1000,0
Tm2Mg2O5,1000,0
YbMgO3,1000,0
Sm2MgRu,1000,0
NdMgTl2,1000,0
NdMgO3,1000,0
PrTmMg2,1000,0
PrSmMg2,1000,0
NdTmMg2,1000,0
MgMnPt2,1000,0
MgMnO3,1000,0
MgPbO3,1000,0
NaMgO3,1000,0
ThMgZn2,1000,0
MgNbRu2,1000,0
MgPaRh2,1000,0
MgZnRh2,1000,0
MgNbRh2,1000,0
MgPaRu2,1000,0
Mg2ZnPt,1000,0
Mg2ZnRh,1000,0
Sm2MgTl,1000,0
TmMg2Sc,1000,0
YMg2Sc,1000,0
YTmMg2,1000,0
YbPrMg2,1000,0
MgMn2O4,1000,0
MgTi4O9,1000,0
Mg(NiO2)2,1000,0
Mg(MoO2)2,1000,0
Mg(WO2)2,1000,0
MgSn4O9,1000,0
MgMn4O9,1000,0
Mg(SbO2)4,1000,0
MgTi2O5,1000,0
Mg(VS2)4,1000,0
Mg(TiS2)4,1000,0
MgV2S5,1000,0
MgMn2O5,1000,0
Mg3V2O8,1000,0
MgV2O4,1000,0
MgMn2O4,1000,0
MgTiO2,1000,0
MgTi2O4,1000,0
MgTi2O4,1000,0
MgTi4O8,1000,0
Mg(NiO2)2,1000,0
MgMn2O4,1000,0
MgV2O4,1000,0
Mg(NiO2)2,1000,0
MgTi2S5,1000,0
Mg(NiO2)2,1000,0
Mg(MnS2)2,1000,0
Mg(MnS2)4,1000,0
MgSbO3,1000,0
Mg3Sb2O7,1000,0
Mg(VS2)2,1000,0
Mg(VS2)2,1000,0
Mg2TiN2,1000,0
Mg2SnN2,1000,0
Mg2Ni3O8,1000,0
Mg2WN2,1000,0
Mg(WO2)4,1000,0
Mg(WN)2,1000,0
Mg3Sn2O7,1000,0
Mg2W3O8,1000,0
Mg(MnS2)2,1000,0
MgV2O4,1000,0
MgMn2O4,1000,0
Mg2Ti9O13,1000,0
Mg2Sn9O13,1000,0
MgV2O6,1000,0
Mg2V9O13,1000,0
Mg(MoO2)4,1000,0
MgNi4O9,1000,0
Mg(TiS2)2,1000,0
MgMnO2,1000,0
Mg2Ti2O5,1000,0
Mg2Sb2O5,1000,0
Mg2W2O5,1000,0
MgSn2O5,1000,0
MgTiO2,1000,0
MgTi2O4,1000,0
Mg(SbO2)2,1000,0
Mg(WO2)2,1000,0
MgVO2,1000,0
MgMn2O4,1000,0
MgV2O4,1000,0
MgTi2O4,1000,0
MgMo2O5,1000,0
Mg(SnO2)2,1000,0
MgV2O4,1000,0
Mg(SbO2)2,1000,0
Mg(NiO2)2,1000,0
Mg(SbO2)2,1000,0
MgWO2,1000,0
Mg(SnO2)2,1000,0
MgMn2O4,1000,0
MgTi2O4,1000,0
Mg(MoO2)2,1000,0
Mg(SbO2)2,1000,0
Mg(MoO2)2,1000,0
MgV2O4,1000,0
MgTi2O4,1000,0
Mg(SnO2)2,1000,0
MgV2O4,1000,0
Mg(SbO2)2,1000,0
Mg(MoO2)2,1000,0
Mg(MoO2)2,1000,0
Mg(WO2)2,1000,0
Mg(WO2)2,1000,0
MgTe2O7,1000,0
Mg(MoO2)2,1000,0
Mg(SbO2)2,1000,0
MgW2O7,1000,0
Mg2Ti3O8,1000,0
Mg2Sb3O8,1000,0
Mg(NiO2)2,1000,0
Mg(MoO2)2,1000,0
Mg2W3O8,1000,0
MgSn2O5,1000,0
MgMn2O5,1000,0
MgMo2O5,1000,0
MgW2O5,1000,0
MgNi2O5,1000,0
Mg(SnO2)4,1000,0
MgSn3O7,1000,0
Mg(WO2)4,1000,0
MgMo3O7,1000,0
MgTi2O4,1000,0
Mg(SnO2)2,1000,0
Mg(SnO2)2,1000,0
Mg(SbO2)2,1000,0
Mg(SnO2)2,1000,0
Mg(SbO2)2,1000,0
MgMn2O4,1000,0
MgMn2O4,1000,0
Mg2Mn3O6,1000,0
NaMn8O16,1000,0
MgMn2O4,1000,0
NaMn2O4,1000,0
MgSnP2,1000,0
NaMnO2,1000,0
MgMnO2,1000,0
NaMn4O8,1000,0
SrMg6Nb,1000,0
RbMg6Mo,1000,0
SrMnO3,1000,0
Mn(NbS2)3,1000,0
Mg(NO3)2,1000,0
MgS2O7,1000,0
RbMg6V,1000,0
SrMg6Ni,1000,0
YMg6Zr,1000,0
TmMnSi2,1000,0
Mg2SbN3,1000,0
MnNiP,1000,0
Sr2UMn,1000,0
TmMgSn,1000,0
SmMnO3,1000,0
Sr2Mn2O5,1000,0
Na2MgPb,1000,0
MnPRh,1000,0
TaMnSi,1000,0
PrMgPd,1000,0
MgRu2W,1000,0
Ta2MnTc,1000,0
MgNbOs2,1000,0
MgSiPd2,1000,0
MgOs2W,1000,0
Ti2MnZn,1000,0
ZrTaMn2,1000,0
Ta2MnRe,1000,0
NaSr2Mg,1000,0
MnV2Ru,1000,0
MgTiPd2,1000,0
Ta2MnW,1000,0
MgSbRh2,1000,0
Zr2MnTc,1000,0
MnVOs2,1000,0
MnRu2W,1000,0
MgScNi2,1000,0
TiMn2Nb,1000,0
MnNb2Mo,1000,0
MgSnRu2,1000,0
Y2MgPb,1000,0
MnV2Mo,1000,0
RbMg6Sb,1000,0
Mg3NiO4,1000,0
YMg6Ni,1000,0
RbYMg6,1000,0
Mg6NiSb,1000,0
SrMg6Si,1000,0
RbMg6Sb,1000,0
Yb2MgS4,1000,0
NaMn2O4,1000,0
Na9Mn15O32,1000,0
SrMgPt,1000,0
Mg3Si2O9,1000,0
Mn2ZnS4,1000,0
Mg3Si2O9,1000,0
Mn(Mo3Se4)2,1000,0
SrMn7O12,1000,0
Mn3ReO6,1000,0
MnVO3,1000,0
MnPbO3,1000,0
NdMgPt,1000,0
Sm6MnS10,1000,0
Sr16Mn8O29,1000,0
Nd20Mn20O59,1000,0
MnTeO3,1000,0
MnZn4O5,1000,0
MgReO4,1000,0
MgV2O6,1000,0
Mn3TeO6,1000,0
MgMoO9,1000,0
MgSO9,1000,0
MgSnO6,1000,0
Mn3ZnO10,1000,0
MgSO9,1000,0
Mn(PO4)2,1000,0
Mn(NO5)2,1000,0
Mg(NO6)2,1000,0
Mn(N3O8)2,1000,0
MgUO3,1000,0
MgURu2,1000,0
MgZrNi2,1000,0
Mg2Si2O5,1000,0
MgMnPd2,1000,0
MgMoO3,1000,0
